scenario,region,year,median,upper,lower
hist-nat,Sub-Saharan Africa (Southern),1902,-0.052347441043265164,0.6133729315156303,-0.27748141392397124
hist-nat,Sub-Saharan Africa (Southern),1903,0.005358315243658041,0.28130507754148815,-0.7898476350725683
hist-nat,Sub-Saharan Africa (Southern),1904,-0.02523758924755093,0.14820403897899292,-0.3497969423950938
hist-nat,Sub-Saharan Africa (Southern),1905,-0.09035743823775277,0.2640705418093048,-0.3852224525397041
hist-nat,Sub-Saharan Africa (Southern),1906,-0.05546291820548532,0.30076546459469206,-0.42680077206201156
hist-nat,Sub-Saharan Africa (Southern),1907,0.04656180232842999,0.5185409947892905,-0.27937428234322464
hist-nat,Sub-Saharan Africa (Southern),1908,0.08713836214207404,0.7535299231499489,-0.16143062137765227
hist-nat,Sub-Saharan Africa (Southern),1909,0.0345669384674423,0.4035173020047686,-0.408915455188098
hist-nat,Sub-Saharan Africa (Southern),1910,0.009242683750184,0.5101158951887592,-0.23393720126092354
hist-nat,Sub-Saharan Africa (Southern),1911,0.05560014610027153,0.3001095800701456,-0.22174048032983684
hist-nat,Sub-Saharan Africa (Southern),1912,0.17887311239556425,0.4942070072283871,-0.35562705714006526
hist-nat,Sub-Saharan Africa (Southern),1913,0.07495931970477265,0.5013987456158823,-0.21073709474963742
hist-nat,Sub-Saharan Africa (Southern),1914,0.05796277416960294,0.41898231553506093,-0.2578025666938341
hist-nat,Sub-Saharan Africa (Southern),1915,-0.07385258707325448,0.3773138834113418,-0.3547918168998418
hist-nat,Sub-Saharan Africa (Southern),1916,-0.03925044465652405,0.4056959120617953,-0.28901972629605943
hist-nat,Sub-Saharan Africa (Southern),1917,0.08290289400446582,0.5536397637274757,-0.28250915921585107
hist-nat,Sub-Saharan Africa (Southern),1918,0.01108533674577572,0.3450533674601759,-0.7043499643616666
hist-nat,Sub-Saharan Africa (Southern),1919,0.036005845700346484,0.4582121765935685,-0.5219571306885772
hist-nat,Sub-Saharan Africa (Southern),1920,0.07238210733641282,0.34825859709716467,-0.1539910578230632
hist-nat,Sub-Saharan Africa (Southern),1921,0.08221800912820854,0.33385893570102565,-0.3115725345188118
hist-nat,Sub-Saharan Africa (Southern),1922,0.06279555196041642,0.5940430237681461,-0.3004635612431912
hist-nat,Sub-Saharan Africa (Southern),1923,-0.039353164360051096,0.36908425800643807,-0.5497269402909262
hist-nat,Sub-Saharan Africa (Southern),1924,0.039789206592260484,0.34453385958074806,-0.19849593818218025
hist-nat,Sub-Saharan Africa (Southern),1925,-0.06325442740719112,0.19853947429615956,-0.322837554074777
hist-nat,Sub-Saharan Africa (Southern),1926,0.01564932412737008,0.40344326102151623,-0.19554769965904054
hist-nat,Sub-Saharan Africa (Southern),1927,0.08378005144947664,0.39445552047459065,-0.291985987310721
hist-nat,Sub-Saharan Africa (Southern),1928,0.054560330663090184,0.5136498191791039,-0.38518925007158344
hist-nat,Sub-Saharan Africa (Southern),1929,-0.026273071846084406,0.42632474899972467,-0.23463245797723997
hist-nat,Sub-Saharan Africa (Southern),1930,0.026346042925055713,0.33517813413357017,-0.2871095035982652
hist-nat,Sub-Saharan Africa (Southern),1931,0.11377256231950739,0.45358858501024324,-0.44913810665155296
hist-nat,Sub-Saharan Africa (Southern),1932,0.09805459879033407,0.6183724305181756,-0.2993946628431235
hist-nat,Sub-Saharan Africa (Southern),1933,-0.05607571622214458,0.676458999959276,-0.585594352563379
hist-nat,Sub-Saharan Africa (Southern),1934,0.0721497008255767,0.5607329062965807,-0.18446818052387784
hist-nat,Sub-Saharan Africa (Southern),1935,-0.07668514382324432,0.3779615717929162,-0.44621884187934635
hist-nat,Sub-Saharan Africa (Southern),1936,0.07217312951523525,0.6216307449857588,-0.4864678216458593
hist-nat,Sub-Saharan Africa (Southern),1937,-0.06237621133287874,0.5958406110990156,-0.6996271223745065
hist-nat,Sub-Saharan Africa (Southern),1938,0.14305317134448003,0.5772602749774653,-0.1651977052741319
hist-nat,Sub-Saharan Africa (Southern),1939,0.006244791345874745,0.3464838656942902,-0.44317190557353
hist-nat,Sub-Saharan Africa (Southern),1940,-0.009733832147517774,0.4697931220301692,-0.2477510191921457
hist-nat,Sub-Saharan Africa (Southern),1941,0.1329639075045428,0.6052375729821905,-0.23602660103844889
hist-nat,Sub-Saharan Africa (Southern),1942,0.06396892711649826,0.6958266359020543,-0.17564448229677582
hist-nat,Sub-Saharan Africa (Southern),1943,0.056805539400599514,0.37526792134633474,-0.2079870176335085
hist-nat,Sub-Saharan Africa (Southern),1944,0.07266027392473973,0.3572742912376486,-0.6084951812638962
hist-nat,Sub-Saharan Africa (Southern),1945,-0.014130318552199483,0.4429615092335119,-0.4360902916362452
hist-nat,Sub-Saharan Africa (Southern),1946,0.03468078108878814,0.5160428037679474,-0.5098290101196422
hist-nat,Sub-Saharan Africa (Southern),1947,0.06774286017713038,0.686622758635276,-0.16517071905395608
hist-nat,Sub-Saharan Africa (Southern),1948,0.05927514871428663,0.8004336071792006,-0.36112682643596444
hist-nat,Sub-Saharan Africa (Southern),1949,0.026560499742224408,0.35881452022283566,-0.15886795819452465
hist-nat,Sub-Saharan Africa (Southern),1950,0.04356155730579658,0.32113004025376474,-0.6571109011308615
hist-nat,Sub-Saharan Africa (Southern),1951,0.050888654998854754,0.43861844587165305,-0.5871595596979422
hist-nat,Sub-Saharan Africa (Southern),1952,0.14746042764125278,0.5169900008969299,-0.4088746135289764
hist-nat,Sub-Saharan Africa (Southern),1953,0.0611723496828418,0.4076430197820681,-0.17648534743021357
hist-nat,Sub-Saharan Africa (Southern),1954,0.03445310287072445,0.409621685750518,-0.2434941132779844
hist-nat,Sub-Saharan Africa (Southern),1955,0.009969158623945873,0.24510734713620105,-0.2792959562659007
hist-nat,Sub-Saharan Africa (Southern),1956,-0.031795537905512816,0.356863406461343,-0.3330021284898656
hist-nat,Sub-Saharan Africa (Southern),1957,0.04808097793830157,0.4394444666887906,-0.4027510899798962
hist-nat,Sub-Saharan Africa (Southern),1958,-0.054435764679301,0.3315567176661034,-0.31787319603227643
hist-nat,Sub-Saharan Africa (Southern),1959,0.08903375651010847,0.37976382846611895,-0.22511798451120466
hist-nat,Sub-Saharan Africa (Southern),1960,0.12249787544700652,0.47604134842118073,-0.4097768983716957
hist-nat,Sub-Saharan Africa (Southern),1961,0.044769220674020005,0.35850412512612584,-0.38790290162569574
hist-nat,Sub-Saharan Africa (Southern),1962,0.0052505624603078616,0.4729410248210975,-0.43608064816916503
hist-nat,Sub-Saharan Africa (Southern),1963,-0.28821914995180364,-0.0481084629689742,-0.82361266935814
hist-nat,Sub-Saharan Africa (Southern),1964,-0.30106796090649723,0.133052496795873,-0.8269712707061347
hist-nat,Sub-Saharan Africa (Southern),1965,-0.029617179514882963,0.2918353164461591,-0.412259214329616
hist-nat,Sub-Saharan Africa (Southern),1966,0.011095704286802288,0.37908541963663556,-0.3325613724967337
hist-nat,Sub-Saharan Africa (Southern),1967,-0.05946253266770185,0.35438600016597566,-0.4068652726240913
hist-nat,Sub-Saharan Africa (Southern),1968,-0.13083164387018087,0.3332432683331266,-0.5278431649389812
hist-nat,Sub-Saharan Africa (Southern),1969,-0.003227541718157312,0.18619112995348047,-0.2914105609102304
hist-nat,Sub-Saharan Africa (Southern),1970,0.13740279381763898,0.4238119484499743,-0.4101154233849929
hist-nat,Sub-Saharan Africa (Southern),1971,-0.10288808313368847,0.4434835140331113,-0.46905263986218737
hist-nat,Sub-Saharan Africa (Southern),1972,0.06706084318907912,0.4236510098824618,-0.42760321010701674
hist-nat,Sub-Saharan Africa (Southern),1973,0.08130451415659756,0.46409598158170196,-0.4432004262110283
hist-nat,Sub-Saharan Africa (Southern),1974,-0.014375725801183847,0.2856084007361292,-0.5706226330238511
hist-nat,Sub-Saharan Africa (Southern),1975,-0.1345057357654067,0.34763855968399093,-0.5727566835423765
hist-nat,Sub-Saharan Africa (Southern),1976,-0.08407729304729017,0.27526974499547413,-0.38245461469883923
hist-nat,Sub-Saharan Africa (Southern),1977,0.048177634085549315,0.5059344289449388,-0.40922916040158025
hist-nat,Sub-Saharan Africa (Southern),1978,-0.12101331958557893,0.2963706089155245,-0.7537606594958156
hist-nat,Sub-Saharan Africa (Southern),1979,0.07605396662457409,0.3187793110356657,-0.18051751843449146
hist-nat,Sub-Saharan Africa (Southern),1980,0.08912899959149811,0.5119442069332326,-0.16920612981892091
hist-nat,Sub-Saharan Africa (Southern),1981,-0.0046786833368841485,0.3861081103412743,-0.3074202134942364
hist-nat,Sub-Saharan Africa (Southern),1982,0.05233028160729347,0.543777052600684,-0.23094512190243854
hist-nat,Sub-Saharan Africa (Southern),1983,-0.005838574734088553,0.25994415899697537,-0.46923965638876586
hist-nat,Sub-Saharan Africa (Southern),1984,1.233408589413898e-4,0.19671187131468384,-0.6111447417319453
hist-nat,Sub-Saharan Africa (Southern),1985,0.009074962835629918,0.34045585800230044,-0.2340234674605842
hist-nat,Sub-Saharan Africa (Southern),1986,0.0025545032332310313,0.39235073017861194,-0.43603945727117055
hist-nat,Sub-Saharan Africa (Southern),1987,0.015590203858053542,0.4205643811053356,-0.349071515060535
hist-nat,Sub-Saharan Africa (Southern),1988,0.06924950047751821,0.5452931546536124,-0.4516417249423494
hist-nat,Sub-Saharan Africa (Southern),1989,-0.10034265368869555,0.2880158853931564,-0.3351748353746764
hist-nat,Sub-Saharan Africa (Southern),1990,0.10090017117774153,0.47801432139525374,-0.4101038130331965
hist-nat,Sub-Saharan Africa (Southern),1991,-0.059740645721493735,0.2565019587744291,-0.4555764734410551
hist-nat,Sub-Saharan Africa (Southern),1992,-0.228236681080908,0.1595947599456223,-0.8512209402488118
hist-nat,Sub-Saharan Africa (Southern),1993,-0.1880643160892994,0.24019120800714117,-0.4818194893170535
hist-nat,Sub-Saharan Africa (Southern),1994,-0.06891906913436685,0.2057304924118209,-0.36219034901856445
hist-nat,Sub-Saharan Africa (Southern),1995,0.02254280255385055,0.4086735024804007,-0.536499731915189
hist-nat,Sub-Saharan Africa (Southern),1996,-0.02237909840182528,0.5094242902541135,-0.6199151592866631
hist-nat,Sub-Saharan Africa (Southern),1997,-0.018597391976474142,0.39846505988487335,-0.5894409227935256
hist-nat,Sub-Saharan Africa (Southern),1998,0.03548277058202132,0.5712138137764695,-0.6000265246014783
hist-nat,Sub-Saharan Africa (Southern),1999,-0.06342638755801033,0.2702543043617637,-0.4995621809814633
hist-nat,Sub-Saharan Africa (Southern),2000,-0.0319668648140663,0.22981977575623552,-0.3273065558967037
hist-nat,Sub-Saharan Africa (Southern),2001,0.12729987164820677,0.5400970721423992,-0.24716280841716834
hist-nat,Sub-Saharan Africa (Southern),2002,0.11772937985825038,0.412525023958661,-0.1475862959544081
hist-nat,Sub-Saharan Africa (Southern),2003,0.022374764136591452,0.4528673722327104,-0.2767709306528566
hist-nat,Sub-Saharan Africa (Southern),2004,0.06188576417763514,0.540531833724978,-0.17762514663817264
hist-nat,Sub-Saharan Africa (Southern),2005,-0.04642210711280903,0.2898898481849675,-0.5716781354425272
hist-nat,Sub-Saharan Africa (Southern),2006,-0.03623428320897126,0.34198715883058933,-0.34835624592461867
hist-nat,Sub-Saharan Africa (Southern),2007,-0.004639797082070629,0.6034532964178353,-0.2993895919676301
hist-nat,Sub-Saharan Africa (Southern),2008,-0.027103088417785415,0.28336220335823287,-0.3091141543022484
hist-nat,Sub-Saharan Africa (Southern),2009,0.12242590158267319,0.570524199364789,-0.39523505902412986
hist-nat,Sub-Saharan Africa (Southern),2010,0.0058941788148825225,0.39283474253762807,-0.5102225339179689
hist-nat,Sub-Saharan Africa (Southern),2011,0.04815262670039466,0.46944653341293247,-0.30174203150010576
hist-nat,Sub-Saharan Africa (Southern),2012,0.006542052853326652,0.38071624187497727,-0.13271700440023576
hist-nat,Sub-Saharan Africa (Southern),2013,0.09161036086909036,0.3048107366357008,-0.237393466182586
hist-nat,Sub-Saharan Africa (Southern),2014,0.045892331828884636,0.44530424336110563,-0.21652465929600273
hist-nat,Sub-Saharan Africa (West),1901,0.2718950915378322,0.6138493924449288,0.015021886787724629
hist-nat,Sub-Saharan Africa (West),1902,-0.042386028742193105,0.19817983384381485,-0.13368820168912554
hist-nat,Sub-Saharan Africa (West),1903,-0.06449745502865412,0.11342963096767349,-0.25603594573333804
hist-nat,Sub-Saharan Africa (West),1904,-0.034654937586655166,0.14344883128148486,-0.3196014924472159
hist-nat,Sub-Saharan Africa (West),1905,0.07536553885957531,0.2587401942810642,-0.09268300585343993
hist-nat,Sub-Saharan Africa (West),1906,0.030610684150115475,0.18552461537468215,-0.17039547903113983
hist-nat,Sub-Saharan Africa (West),1907,-0.024658040497763878,0.12093043782717489,-0.22059416068001525
hist-nat,Sub-Saharan Africa (West),1908,-0.0642796138036168,0.07910735788130369,-0.32217402735517775
hist-nat,Sub-Saharan Africa (West),1909,0.01672590386021966,0.15367977271391925,-0.13906655886821753
hist-nat,Sub-Saharan Africa (West),1910,-0.012965283259394056,0.09814397175517049,-0.15050533225041604
hist-nat,Sub-Saharan Africa (West),1911,0.00506500461602144,0.23312739454286355,-0.18785108928039715
hist-nat,Sub-Saharan Africa (West),1912,-0.033785584418104975,0.1205992726775907,-0.18327783218381732
hist-nat,Sub-Saharan Africa (West),1913,-0.0202074922324762,0.16921198094707923,-0.17375075111166005
hist-nat,Sub-Saharan Africa (West),1914,-0.008520608688481701,0.30031866502059534,-0.15195297026730153
hist-nat,Sub-Saharan Africa (West),1915,0.007706590520434986,0.1940474488313216,-0.18513325316896
hist-nat,Sub-Saharan Africa (West),1916,-0.019154708773065465,0.18634254451417856,-0.17066611675241283
hist-nat,Sub-Saharan Africa (West),1917,-0.01982724892926413,0.1085021087131423,-0.23388562001324117
hist-nat,Sub-Saharan Africa (West),1918,0.05348320737881096,0.23180887562782787,-0.12488298858248825
hist-nat,Sub-Saharan Africa (West),1919,-0.04999088343474156,0.14512816286225488,-0.1349093529575622
hist-nat,Sub-Saharan Africa (West),1920,-0.005604911724546469,0.16227163386216922,-0.10142682266740621
hist-nat,Sub-Saharan Africa (West),1921,-0.01223937428457944,0.10651627143448965,-0.17839831959060462
hist-nat,Sub-Saharan Africa (West),1922,-0.033218814258635376,0.10557759758781261,-0.24047998473034546
hist-nat,Sub-Saharan Africa (West),1923,-0.0062830222147072234,0.17185427988329038,-0.17425336271002684
hist-nat,Sub-Saharan Africa (West),1924,-0.019846809285510858,0.15022432042232656,-0.1543074205162405
hist-nat,Sub-Saharan Africa (West),1925,0.04184980424174256,0.17130219618560355,-0.10612761300613123
hist-nat,Sub-Saharan Africa (West),1926,0.033370884822829794,0.13071727884041162,-0.16349390331806218
hist-nat,Sub-Saharan Africa (West),1927,-0.048912363648671686,0.16786161654205817,-0.2317303631622682
hist-nat,Sub-Saharan Africa (West),1928,-0.03198189737074841,0.10265790937661322,-0.2500571431806758
hist-nat,Sub-Saharan Africa (West),1929,9.032990321422574e-4,0.12101667988112368,-0.24318090009013316
hist-nat,Sub-Saharan Africa (West),1930,-0.0011190962131877313,0.27399239296620126,-0.137722245525174
hist-nat,Sub-Saharan Africa (West),1931,-0.015102917366846214,0.10987570348780973,-0.1749721068911082
hist-nat,Sub-Saharan Africa (West),1932,-0.015377931226517205,0.1675802888403934,-0.18778461842560645
hist-nat,Sub-Saharan Africa (West),1933,0.008349597608664716,0.18769271754222422,-0.19134104447148523
hist-nat,Sub-Saharan Africa (West),1934,-0.059327588083167626,0.13500221704638943,-0.3441153472649988
hist-nat,Sub-Saharan Africa (West),1935,-0.07178833184749323,0.10645880582092941,-0.2646873930051328
hist-nat,Sub-Saharan Africa (West),1936,-0.01793765541978587,0.15441489518660442,-0.2169692965722053
hist-nat,Sub-Saharan Africa (West),1937,0.04677734963320823,0.16387954832018817,-0.3055523055570958
hist-nat,Sub-Saharan Africa (West),1938,-0.009618001984673441,0.21408504789487456,-0.1989582291791546
hist-nat,Sub-Saharan Africa (West),1939,-0.0025377675078921413,0.23117898632232317,-0.22553399268711052
hist-nat,Sub-Saharan Africa (West),1940,0.0016544426820601643,0.1850565314109004,-0.3309793893815261
hist-nat,Sub-Saharan Africa (West),1941,-0.01992967199679896,0.21210387786334334,-0.183856853559627
hist-nat,Sub-Saharan Africa (West),1942,0.004195811825775664,0.1432284831472138,-0.362927441838529
hist-nat,Sub-Saharan Africa (West),1943,-0.0062710206140472735,0.17519630468078126,-0.15356465858464682
hist-nat,Sub-Saharan Africa (West),1944,0.03294350641709087,0.2444200528999963,-0.14441704129674485
hist-nat,Sub-Saharan Africa (West),1945,-0.04961632917861181,0.10473457476108598,-0.26836834961872813
hist-nat,Sub-Saharan Africa (West),1946,-0.05569740481215035,0.0894167777929201,-0.24596325726176643
hist-nat,Sub-Saharan Africa (West),1947,-0.0017380095406558382,0.3362187655947745,-0.2904725051301334
hist-nat,Sub-Saharan Africa (West),1948,-0.051298248343336184,0.19941092038006597,-0.2582665701885361
hist-nat,Sub-Saharan Africa (West),1949,-0.03426986793724396,0.14668836802369356,-0.23363113336773045
hist-nat,Sub-Saharan Africa (West),1950,0.050848694465006616,0.16974721452839778,-0.15013774691023604
hist-nat,Sub-Saharan Africa (West),1951,-0.009270429444972805,0.16104264802395754,-0.19254665356388434
hist-nat,Sub-Saharan Africa (West),1952,0.030538219793843524,0.22981593237514375,-0.28098817550888344
hist-nat,Sub-Saharan Africa (West),1953,-0.08729024241882044,0.08898051591636771,-0.2711251945348668
hist-nat,Sub-Saharan Africa (West),1954,0.01521433823660523,0.14028515591296403,-0.1777857782134216
hist-nat,Sub-Saharan Africa (West),1955,0.0199310970584321,0.2290820604563578,-0.28468770157172046
hist-nat,Sub-Saharan Africa (West),1956,0.05237568905899437,0.18498130829966677,-0.11331689708752926
hist-nat,Sub-Saharan Africa (West),1957,0.015102617786130423,0.1873543253257786,-0.0926589416636129
hist-nat,Sub-Saharan Africa (West),1958,-0.024868238046982682,0.1343222923066995,-0.21572664529150884
hist-nat,Sub-Saharan Africa (West),1959,-0.012939546417943149,0.11297228439450782,-0.13866555105204126
hist-nat,Sub-Saharan Africa (West),1960,-0.015398582571972241,0.1684437597967405,-0.21342369570058822
hist-nat,Sub-Saharan Africa (West),1961,0.003131189779551846,0.1555145342181976,-0.3906619040734
hist-nat,Sub-Saharan Africa (West),1962,-0.0485891602556201,0.16798501793691129,-0.23170019408714423
hist-nat,Sub-Saharan Africa (West),1963,0.024327222410803984,0.17069389168753055,-0.08541278699110144
hist-nat,Sub-Saharan Africa (West),1964,0.12290271772224415,0.3485570590009433,-0.02300071804490819
hist-nat,Sub-Saharan Africa (West),1965,0.038757112810216654,0.16014244827759502,-0.09359784918957069
hist-nat,Sub-Saharan Africa (West),1966,0.010989699666104968,0.20381010309973283,-0.20687621184436297
hist-nat,Sub-Saharan Africa (West),1967,0.03522990375324753,0.22855268771149465,-0.2097972523710787
hist-nat,Sub-Saharan Africa (West),1968,0.025837390381486358,0.15616826110426932,-0.09636963166688729
hist-nat,Sub-Saharan Africa (West),1969,0.029232384815585988,0.22963943529745195,-0.10406191901415268
hist-nat,Sub-Saharan Africa (West),1970,0.04220674521436152,0.23337161466357192,-0.2317068122303425
hist-nat,Sub-Saharan Africa (West),1971,0.01725723989129513,0.19523469858719436,-0.2566533692637414
hist-nat,Sub-Saharan Africa (West),1972,-0.01933289618830436,0.12620727311193708,-0.16825312823148655
hist-nat,Sub-Saharan Africa (West),1973,-0.025791892460510724,0.12869398482095384,-0.23803030564735206
hist-nat,Sub-Saharan Africa (West),1974,0.009315443911528831,0.16402542068096493,-0.33743980178598143
hist-nat,Sub-Saharan Africa (West),1975,0.043618857101353825,0.2443153271206597,-0.224483473480851
hist-nat,Sub-Saharan Africa (West),1976,0.06745015008307931,0.26564146175799047,-0.20194052251180883
hist-nat,Sub-Saharan Africa (West),1977,0.058048409603582485,0.22941043273338782,-0.06897895531702111
hist-nat,Sub-Saharan Africa (West),1978,0.03827006183772497,0.19036516912366075,-0.13135796899579225
hist-nat,Sub-Saharan Africa (West),1979,-0.016152731707965273,0.19252229732639167,-0.23376262919130328
hist-nat,Sub-Saharan Africa (West),1980,-0.020420501262670143,0.16856142883376027,-0.1767629640278642
hist-nat,Sub-Saharan Africa (West),1981,-0.030114380617899172,0.16233428521252122,-0.21094548890686937
hist-nat,Sub-Saharan Africa (West),1982,0.0364602821361899,0.19490050810461945,-0.1306169758459756
hist-nat,Sub-Saharan Africa (West),1983,-0.004018518096135182,0.1439409813620486,-0.1798530781032159
hist-nat,Sub-Saharan Africa (West),1984,-0.0030972350494913314,0.20080461630825197,-0.20038480742591352
hist-nat,Sub-Saharan Africa (West),1985,0.05762477070407712,0.24503740501012472,-0.18584692651551152
hist-nat,Sub-Saharan Africa (West),1986,0.02211872935094661,0.23069648908844295,-0.1153015487519351
hist-nat,Sub-Saharan Africa (West),1987,0.0068957572127317235,0.21794976928025128,-0.16616255806213118
hist-nat,Sub-Saharan Africa (West),1988,-0.01903476714473129,0.09371032712982336,-0.18343330826513995
hist-nat,Sub-Saharan Africa (West),1989,0.011531594538606527,0.18034500593573308,-0.2244392503669836
hist-nat,Sub-Saharan Africa (West),1990,0.007888593534975286,0.21069539647450572,-0.12838545657615014
hist-nat,Sub-Saharan Africa (West),1991,0.024684618190523366,0.1844932632462644,-0.15290575647882143
hist-nat,Sub-Saharan Africa (West),1992,0.09066429055950564,0.24316999594207886,-0.09946188201907127
hist-nat,Sub-Saharan Africa (West),1993,0.1269808111517179,0.3084042869494911,-0.07913119435412383
hist-nat,Sub-Saharan Africa (West),1994,0.05041912415706307,0.16813877063390267,-0.04708778125349618
hist-nat,Sub-Saharan Africa (West),1995,-0.0059843820768641365,0.15816390510121303,-0.16515337642317685
hist-nat,Sub-Saharan Africa (West),1996,0.011986234882506608,0.2139618415524617,-0.23190046019713467
hist-nat,Sub-Saharan Africa (West),1997,0.04409940978429461,0.22387656151348442,-0.17534139753690745
hist-nat,Sub-Saharan Africa (West),1998,-0.014126827311262247,0.18533589037296408,-0.18683240721880237
hist-nat,Sub-Saharan Africa (West),1999,-0.023319227345808713,0.2512809614796628,-0.28164274340582374
hist-nat,Sub-Saharan Africa (West),2000,0.025787076839733913,0.14296636267491958,-0.09671231160786639
hist-nat,Sub-Saharan Africa (West),2001,0.06036896368357603,0.3762719349757659,-0.22926539909208188
hist-nat,Sub-Saharan Africa (West),2002,0.03161718857010598,0.1394578485920311,-0.23015037897217852
hist-nat,Sub-Saharan Africa (West),2003,0.046225893334208124,0.18696196495466813,-0.15641134068326606
hist-nat,Sub-Saharan Africa (West),2004,-0.04219919852362608,0.3709511562684584,-0.2595724594298936
hist-nat,Sub-Saharan Africa (West),2005,0.06674403806804996,0.23106206363509826,-0.1731894380621668
hist-nat,Sub-Saharan Africa (West),2006,-0.016781577849264373,0.13541351514309005,-0.1098437936380165
hist-nat,Sub-Saharan Africa (West),2007,-0.03438172406231388,0.14177020924945039,-0.23016904018485712
hist-nat,Sub-Saharan Africa (West),2008,0.014411534949818616,0.30959909997958923,-0.26860215926297887
hist-nat,Sub-Saharan Africa (West),2009,0.030338933519132638,0.19680074065354447,-0.220132079719521
hist-nat,Sub-Saharan Africa (West),2010,0.0710093988126097,0.27993225701378655,-0.17017087760132837
hist-nat,Sub-Saharan Africa (West),2011,0.030251916580709803,0.2832971020354893,-0.22143155721600644
hist-nat,Sub-Saharan Africa (West),2012,0.03656070072922546,0.22871500265144526,-0.09190818462627277
hist-nat,Sub-Saharan Africa (West),2013,0.012863430308090784,0.16953325660240132,-0.12182369824893691
hist-nat,Sub-Saharan Africa (West),2014,-0.05350134151305763,0.16125338751278442,-0.23454523995663693
historical,Sub-Saharan Africa (Central),1901,-0.1073485194952788,0.06562124467248293,-0.3277345441232885
historical,Sub-Saharan Africa (Central),1902,-0.0020905294085373782,0.24069292123414343,-0.18795618060835897
