scenario,region,year,median,upper,lower
historical,Sub-Saharan Africa (Central),1903,-0.04109690180513326,0.13157573448635865,-0.22606282801153413
historical,Sub-Saharan Africa (Central),1904,0.01930233815908622,0.15532232687362252,-0.09119394016008116
historical,Sub-Saharan Africa (Central),1905,-0.05873686531991229,0.09249541453770997,-0.20900420482300214
historical,Sub-Saharan Africa (Central),1906,-0.02236524208577606,0.13730578313630193,-0.22950014297178922
historical,Sub-Saharan Africa (Central),1907,-0.047599138187064405,0.126381608404991,-0.19978490971265275
historical,Sub-Saharan Africa (Central),1908,0.03387239006110221,0.15402182163170391,-0.10386220115533573
historical,Sub-Saharan Africa (Central),1909,0.029892330527431454,0.2078944471894007,-0.13084593147649173
historical,Sub-Saharan Africa (Central),1910,0.007466152289822503,0.12409984036441901,-0.22210942852291532
historical,Sub-Saharan Africa (Central),1911,0.026505210966980997,0.15182978637032885,-0.21468624297516853
historical,Sub-Saharan Africa (Central),1912,-0.018093833732446996,0.20436880310910502,-0.12126430800613619
historical,Sub-Saharan Africa (Central),1913,0.03138760003499641,0.18132218104035153,-0.1419975235226662
historical,Sub-Saharan Africa (Central),1914,-0.03125364906934891,0.09635174517481811,-0.2367289740846015
historical,Sub-Saharan Africa (Central),1915,-0.01569426188822476,0.1696325423362259,-0.16036789408103544
historical,Sub-Saharan Africa (Central),1916,0.025133525435169446,0.14844904528010613,-0.1313666875457594
historical,Sub-Saharan Africa (Central),1917,0.007456475346796054,0.1490913238104198,-0.22237338280576643
historical,Sub-Saharan Africa (Central),1918,0.018677091577540494,0.10996287749037731,-0.09565090515945726
historical,Sub-Saharan Africa (Central),1919,0.010655018133604699,0.19566413398851806,-0.10996098776920124
historical,Sub-Saharan Africa (Central),1920,-0.014845937047049063,0.19581439765806524,-0.16432853427662122
historical,Sub-Saharan Africa (Central),1921,0.028327694916523427,0.21866240156142264,-0.1333416555026723
historical,Sub-Saharan Africa (Central),1922,0.0205576861758896,0.22192684513363042,-0.20308830948482176
historical,Sub-Saharan Africa (Central),1923,0.010013364949703174,0.1920855820183683,-0.12971459730353488
historical,Sub-Saharan Africa (Central),1924,0.03926152456601173,0.17762885939834472,-0.19034637790882022
historical,Sub-Saharan Africa (Central),1925,-0.0283688179592243,0.13150621000555626,-0.13944909982802614
historical,Sub-Saharan Africa (Central),1926,0.017780016980932345,0.12922760735878486,-0.10743832022077413
historical,Sub-Saharan Africa (Central),1927,-0.030403967623811923,0.09998909135712733,-0.12413465733426605
historical,Sub-Saharan Africa (Central),1928,0.08385930698142019,0.2731904720798126,-0.12697154964828455
historical,Sub-Saharan Africa (Central),1929,0.0074309924999678145,0.15743017268551218,-0.19438432034406575
historical,Sub-Saharan Africa (Central),1930,0.028982440664414355,0.2289198502702257,-0.16288610510171145
historical,Sub-Saharan Africa (Central),1931,-0.011256660885912595,0.20387923056326143,-0.15571281219092512
historical,Sub-Saharan Africa (Central),1932,0.007078943174660068,0.2252471934525873,-0.14597169313200808
historical,Sub-Saharan Africa (Central),1933,0.03652619969646764,0.1328185230388612,-0.10964249202634128
historical,Sub-Saharan Africa (Central),1934,0.07495918663268952,0.21269829595395393,-0.12823897441693646
historical,Sub-Saharan Africa (Central),1935,0.030467299806954173,0.19038766665981077,-0.08402524614614641
historical,Sub-Saharan Africa (Central),1936,0.04184788150764085,0.180526287641161,-0.08094347225692147
historical,Sub-Saharan Africa (Central),1937,0.05895770028113034,0.3154853660643499,-0.16650934864521288
historical,Sub-Saharan Africa (Central),1938,0.012304709361288246,0.1555794610237057,-0.19215492886676394
historical,Sub-Saharan Africa (Central),1939,0.058175523540171525,0.2581847244661851,-0.09402005736416683
historical,Sub-Saharan Africa (Central),1940,0.020146622314449303,0.213210520549374,-0.11659107084194636
historical,Sub-Saharan Africa (Central),1941,0.058574472696925284,0.18000597905448074,-0.09848779130537544
historical,Sub-Saharan Africa (Central),1942,0.04531263944924646,0.321470399576963,-0.1074263232729919
historical,Sub-Saharan Africa (Central),1943,0.028161329273469704,0.2152735412928088,-0.14507051708439606
historical,Sub-Saharan Africa (Central),1944,0.09985968528352984,0.2922320361625547,-0.01831158070838832
historical,Sub-Saharan Africa (Central),1945,0.08479800568659002,0.21295498344499955,-0.18364842772627696
historical,Sub-Saharan Africa (Central),1946,0.05530894979010981,0.19314957815722616,-0.1675006770827647
historical,Sub-Saharan Africa (Central),1947,0.03784683275349465,0.2269273899698081,-0.1417666386959354
historical,Sub-Saharan Africa (Central),1948,0.08720098074551785,0.2668065585653256,-0.0987733462178756
historical,Sub-Saharan Africa (Central),1949,0.1250629493665123,0.3355011237575052,-0.08889797823298408
historical,Sub-Saharan Africa (Central),1950,0.051093385088954335,0.25747102794567717,-0.15375589314924143
historical,Sub-Saharan Africa (Central),1951,0.03251902962303532,0.2709628781242702,-0.09425767060089463
historical,Sub-Saharan Africa (Central),1952,0.03175698292859508,0.23001956299739096,-0.11374100851102505
historical,Sub-Saharan Africa (Central),1953,0.03166049528023507,0.2364960039075095,-0.11697582077811076
historical,Sub-Saharan Africa (Central),1954,0.056890037604720334,0.28372544170347985,-0.13297485004789067
historical,Sub-Saharan Africa (Central),1955,0.053550994247878236,0.2747314837862159,-0.11819277085898393
historical,Sub-Saharan Africa (Central),1956,0.0572763536178158,0.4367734271193006,-0.10907789177764453
historical,Sub-Saharan Africa (Central),1957,0.06122029493841552,0.22658745017302373,-0.12895637025901224
historical,Sub-Saharan Africa (Central),1958,0.05294539082244043,0.26051686174559646,-0.20144392211526066
historical,Sub-Saharan Africa (Central),1959,0.09833365839157793,0.3349035252551663,-0.06053393048941231
historical,Sub-Saharan Africa (Central),1960,0.05973512646767887,0.37997931189589984,-0.10454232056880475
historical,Sub-Saharan Africa (Central),1961,0.03708896863206945,0.23531544455307907,-0.22406123493377877
historical,Sub-Saharan Africa (Central),1962,0.06496655976580001,0.24523656807120403,-0.1583583748231181
historical,Sub-Saharan Africa (Central),1963,-0.04235723651267875,0.144704302922459,-0.3127311464484833
historical,Sub-Saharan Africa (Central),1964,0.041889258790735795,0.21701199655044331,-0.1311058665396839
historical,Sub-Saharan Africa (Central),1965,0.06484173589115017,0.2956277389468496,-0.06843669792736193
historical,Sub-Saharan Africa (Central),1966,0.07554795077510335,0.2769733081524062,-0.05393584596599048
historical,Sub-Saharan Africa (Central),1967,-0.00903816653292111,0.13698848615015174,-0.16933299704120086
historical,Sub-Saharan Africa (Central),1968,0.007443239138979152,0.27335755740035306,-0.2869979142905107
historical,Sub-Saharan Africa (Central),1969,0.10147727197567491,0.34649839829476536,-0.21568555101525214
historical,Sub-Saharan Africa (Central),1970,0.10573752259442593,0.3058727681776357,-0.043677305561055486
historical,Sub-Saharan Africa (Central),1971,0.08817189341046472,0.3031374153784952,-0.1471554178229823
historical,Sub-Saharan Africa (Central),1972,0.07953407487476838,0.33827434883123236,-0.058060503431982366
historical,Sub-Saharan Africa (Central),1973,0.07694845013722329,0.373892483513408,-0.16495562259959617
historical,Sub-Saharan Africa (Central),1974,0.07561034626112928,0.3481298344159781,-0.07210578448446475
historical,Sub-Saharan Africa (Central),1975,0.04105201015875437,0.2090644589581939,-0.19685344217045292
historical,Sub-Saharan Africa (Central),1976,0.09454342171515506,0.3127494187552214,-0.10025068361813609
historical,Sub-Saharan Africa (Central),1977,0.08209266097207646,0.31716878779487556,-0.09894732164390092
historical,Sub-Saharan Africa (Central),1978,0.027080523134635825,0.28343972432797176,-0.26072086210383616
historical,Sub-Saharan Africa (Central),1979,0.06661927136119239,0.27069967233546133,-0.11890199453028956
historical,Sub-Saharan Africa (Central),1980,0.0494393379766116,0.2768691555389796,-0.12306140719874072
historical,Sub-Saharan Africa (Central),1981,0.09612162508534894,0.36307807383768764,-0.07785418231439376
historical,Sub-Saharan Africa (Central),1982,0.06378953793684161,0.3357821490282206,-0.203856853081237
historical,Sub-Saharan Africa (Central),1983,0.09699909546424479,0.3165866720190288,-0.1133026096195479
historical,Sub-Saharan Africa (Central),1984,0.03420579329594986,0.30431938560865845,-0.20598756862333045
historical,Sub-Saharan Africa (Central),1985,0.12351547032114851,0.4103007909610459,-0.12184279025369128
historical,Sub-Saharan Africa (Central),1986,0.08645457637946308,0.29488434599170854,-0.1573990679909782
historical,Sub-Saharan Africa (Central),1987,0.10684533553403597,0.3637165435649619,-0.0948451580427104
historical,Sub-Saharan Africa (Central),1988,0.10622633370138601,0.43958924105526964,-0.09441855930807534
historical,Sub-Saharan Africa (Central),1989,0.06607031745033254,0.37338665460881293,-0.1404215766583615
historical,Sub-Saharan Africa (Central),1990,0.08826306292000297,0.4285809589751805,-0.16040563212283843
historical,Sub-Saharan Africa (Central),1991,0.1052444112297799,0.34260269703465607,-0.10554851462272942
historical,Sub-Saharan Africa (Central),1992,-0.010782504369117873,0.25742217859813266,-0.17481907562515034
historical,Sub-Saharan Africa (Central),1993,0.06935576366984719,0.27222450782613783,-0.13314396506011175
historical,Sub-Saharan Africa (Central),1994,0.1189901773363573,0.33387424282547257,-0.08178636920250337
historical,Sub-Saharan Africa (Central),1995,0.15727643173511652,0.5130455917699173,-0.10184667815855537
historical,Sub-Saharan Africa (Central),1996,0.09540689215899789,0.3795931240460098,-0.10102524656558066
historical,Sub-Saharan Africa (Central),1997,0.15006769033327672,0.4698550601437253,-0.07250189888194178
historical,Sub-Saharan Africa (Central),1998,0.10976492084701661,0.43028209394795286,-0.1535635814405202
historical,Sub-Saharan Africa (Central),1999,0.12450132755272847,0.41250682045041936,-0.1155512515231665
historical,Sub-Saharan Africa (Central),2000,0.11601244563888358,0.5233336950935469,-0.18925882126162638
historical,Sub-Saharan Africa (Central),2001,0.2020486442634919,0.5295371590167458,-0.09115297767602949
historical,Sub-Saharan Africa (Central),2002,0.16750592630962657,0.4608196838499714,-0.11950111315918459
historical,Sub-Saharan Africa (Central),2003,0.14314418469176715,0.43068465450993537,-0.10816731411986637
historical,Sub-Saharan Africa (Central),2004,0.1458779190696653,0.4879525653816344,-0.14698031297691308
historical,Sub-Saharan Africa (Central),2005,0.09742359092414787,0.4060636563380893,-0.19123972927852398
historical,Sub-Saharan Africa (Central),2006,0.12017585468639425,0.43669160867815177,-0.13953964639226973
historical,Sub-Saharan Africa (Central),2007,0.16488440024246742,0.4809731610439481,-0.10164522169039714
historical,Sub-Saharan Africa (Central),2008,0.13088615463786724,0.4351824231146341,-0.16861085178037663
historical,Sub-Saharan Africa (Central),2009,0.16376271517675178,0.5157045826409622,-0.1784360505237254
historical,Sub-Saharan Africa (Central),2010,0.15252682951001972,0.5936303233429402,-0.20139770666166645
historical,Sub-Saharan Africa (Central),2011,0.13954155726215944,0.5568024729045565,-0.14424581998501013
historical,Sub-Saharan Africa (Central),2012,0.17269197108153733,0.5353451462137871,-0.1477383776378545
historical,Sub-Saharan Africa (Central),2013,0.2146942479194358,0.6070588499365096,-0.12150303610422276
historical,Sub-Saharan Africa (Central),2014,0.21137107377131237,0.6427023408843308,-0.14609215159133251
historical,Sub-Saharan Africa (East),1901,-0.1060849093736067,0.05059051045046309,-0.29679521072525605
historical,Sub-Saharan Africa (East),1902,0.05093314019132933,0.2312888709826672,-0.18101836372630623
historical,Sub-Saharan Africa (East),1903,-0.09197391919976283,0.07349937456132893,-0.24723053928319416
historical,Sub-Saharan Africa (East),1904,0.017749166215939027,0.2000765878678964,-0.19699540335488058
historical,Sub-Saharan Africa (East),1905,-0.03158614204391341,0.24445215237644924,-0.26629898970655863
historical,Sub-Saharan Africa (East),1906,-0.04576259350355727,0.2905518410915462,-0.20660844008935655
historical,Sub-Saharan Africa (East),1907,-0.0733268562195235,0.1233358495637983,-0.25913699742482665
historical,Sub-Saharan Africa (East),1908,-0.016217068336782603,0.10571405195136042,-0.13818236930098243
historical,Sub-Saharan Africa (East),1909,0.04682914415796091,0.28711300735257095,-0.14946743520429848
historical,Sub-Saharan Africa (East),1910,0.04173484418371132,0.20166837868118379,-0.09765856137680942
historical,Sub-Saharan Africa (East),1911,-4.1238514091723744e-4,0.16227234383736397,-0.21801779301741675
historical,Sub-Saharan Africa (East),1912,0.011621691932898415,0.22964588060197105,-0.0923332867608412
historical,Sub-Saharan Africa (East),1913,-0.024624788713333956,0.1609120241300599,-0.20846938653015598
historical,Sub-Saharan Africa (East),1914,-0.04199843723804264,0.13754036215983184,-0.3762597159144288
historical,Sub-Saharan Africa (East),1915,-0.008436489220029486,0.15106018014825864,-0.22076501424123282
historical,Sub-Saharan Africa (East),1916,0.054076500132772765,0.29150133911233594,-0.16293025657949195
historical,Sub-Saharan Africa (East),1917,0.0014422003829679397,0.29454892628695323,-0.26831113947549595
historical,Sub-Saharan Africa (East),1918,0.04052866383823428,0.2016804383589516,-0.2433475689004272
historical,Sub-Saharan Africa (East),1919,0.005361793228956913,0.3270934958898261,-0.2188805390415357
historical,Sub-Saharan Africa (East),1920,-0.053965234579912646,0.18459768905935384,-0.31008532609611694
historical,Sub-Saharan Africa (East),1921,0.03664375722163982,0.2464571300987998,-0.0751995955076726
historical,Sub-Saharan Africa (East),1922,-0.014720183629361117,0.19750704724976337,-0.26181451926133725
historical,Sub-Saharan Africa (East),1923,0.03031938449158389,0.2603145079570914,-0.23714627013490883
historical,Sub-Saharan Africa (East),1924,0.04488136867535175,0.22042834414063425,-0.08832183039215095
historical,Sub-Saharan Africa (East),1925,0.009068480874699247,0.2209217902678741,-0.1850413205280322
historical,Sub-Saharan Africa (East),1926,-0.020724756213589046,0.14487335920124308,-0.33828851906424545
historical,Sub-Saharan Africa (East),1927,0.0208557763463304,0.17849806911815866,-0.1394741649903546
historical,Sub-Saharan Africa (East),1928,0.04333162235045762,0.4611670150244357,-0.1634945203018301
historical,Sub-Saharan Africa (East),1929,0.03630135186276462,0.27649505439205657,-0.24395240357301445
historical,Sub-Saharan Africa (East),1930,0.04170269279120831,0.21341389883435402,-0.19302299470307566
historical,Sub-Saharan Africa (East),1931,-0.012347971637179711,0.26392708674687154,-0.1939293232079123
historical,Sub-Saharan Africa (East),1932,-0.0371419555841932,0.17883112705057747,-0.29558885859833844
historical,Sub-Saharan Africa (East),1933,0.07701693119474484,0.25343746556210606,-0.12633643221351676
historical,Sub-Saharan Africa (East),1934,0.03234775407532098,0.37103445001194885,-0.18815874179878447
historical,Sub-Saharan Africa (East),1935,0.09011871292112161,0.30758150982450444,-0.12630794869363768
historical,Sub-Saharan Africa (East),1936,0.056806249171451384,0.26610554872326697,-0.09242938519542872
historical,Sub-Saharan Africa (East),1937,0.006220050969862001,0.28886168140160845,-0.2598720402564758
historical,Sub-Saharan Africa (East),1938,0.05192294406438336,0.29122089349643887,-0.11356360883717577
historical,Sub-Saharan Africa (East),1939,0.05386189175191092,0.3055743179085602,-0.11649745726686228
historical,Sub-Saharan Africa (East),1940,0.04673718957341322,0.2825207778364934,-0.29327399606813903
historical,Sub-Saharan Africa (East),1941,0.08113315414206212,0.33239391386532513,-0.12839867770099447
historical,Sub-Saharan Africa (East),1942,0.04655212605629089,0.5891961633881272,-0.20320765522898404
historical,Sub-Saharan Africa (East),1943,0.05960010155069284,0.26036297960438726,-0.2708387564125164
historical,Sub-Saharan Africa (East),1944,0.09845914743444695,0.3803350404466402,-0.07253229804101942
historical,Sub-Saharan Africa (East),1945,0.09351213087745336,0.3187049316760191,-0.060074971940292696
historical,Sub-Saharan Africa (East),1946,0.035447219981733724,0.28490379383557235,-0.18151041757069455
historical,Sub-Saharan Africa (East),1947,0.0762711449307325,0.29247309543423067,-0.1838087662927162
historical,Sub-Saharan Africa (East),1948,0.09260418752675292,0.30488526520475495,-0.12413015047671595
historical,Sub-Saharan Africa (East),1949,0.09164620652760647,0.46436516009427603,-0.06621341332927458
historical,Sub-Saharan Africa (East),1950,0.05253695945805248,0.41864784640772623,-0.24110086606106407
historical,Sub-Saharan Africa (East),1951,0.09664179611552548,0.35501945137849544,-0.1913553749377602
historical,Sub-Saharan Africa (East),1952,0.13362618163328221,0.39368968929859594,-0.09391430821603564
historical,Sub-Saharan Africa (East),1953,-0.017533290333602736,0.28892694449044565,-0.19220571658805738
historical,Sub-Saharan Africa (East),1954,0.016150938917032676,0.30238613955563937,-0.20779614007582267
historical,Sub-Saharan Africa (East),1955,0.1212814036960026,0.511440536840418,-0.12367707271910894
historical,Sub-Saharan Africa (East),1956,0.06759114446620273,0.40407877634859973,-0.1411564123516811
historical,Sub-Saharan Africa (East),1957,0.07024167657514013,0.4942024674909404,-0.20090642856475577
historical,Sub-Saharan Africa (East),1958,0.09207320656335938,0.3544881395640157,-0.15469314292948616
historical,Sub-Saharan Africa (East),1959,0.15160509979936165,0.39337144969704874,-0.023071295089123804
historical,Sub-Saharan Africa (East),1960,0.11785195792861103,0.3093074375037814,-0.09738333779235367
historical,Sub-Saharan Africa (East),1961,0.09127287608940549,0.35507739017977996,-0.20167125273234313
historical,Sub-Saharan Africa (East),1962,0.10786008453348828,0.4051014067830791,-0.1239177999235606
historical,Sub-Saharan Africa (East),1963,7.191450999357585e-4,0.34157481200223905,-0.2417236826651072
historical,Sub-Saharan Africa (East),1964,-0.004438692175401826,0.18153116651667633,-0.19641830980628186
historical,Sub-Saharan Africa (East),1965,5.661398743583845e-4,0.3859323706955937,-0.2178133418652365
historical,Sub-Saharan Africa (East),1966,0.1270711560711284,0.47952811928690714,-0.07424450071068449
historical,Sub-Saharan Africa (East),1967,0.03458350406920907,0.2728554658413397,-0.30969250828487344
historical,Sub-Saharan Africa (East),1968,0.06215009477131517,0.28322472269728194,-0.3381309183293311
historical,Sub-Saharan Africa (East),1969,0.09883754030301617,0.426847460562476,-0.2570288628868688
historical,Sub-Saharan Africa (East),1970,0.1131361516006848,0.3338146423193993,-0.06542521372201282
historical,Sub-Saharan Africa (East),1971,0.09779457877912634,0.3686998787465824,-0.069696603193211
historical,Sub-Saharan Africa (East),1972,0.06478913257783958,0.3948520435375195,-0.1324651033250653
historical,Sub-Saharan Africa (East),1973,0.11646289801380938,0.492559205857415,-0.12400596660084026
historical,Sub-Saharan Africa (East),1974,0.15078532009662737,0.37271507245181734,-0.052480946057208995
historical,Sub-Saharan Africa (East),1975,0.07322445574814296,0.4243911103357799,-0.1221002774845825
historical,Sub-Saharan Africa (East),1976,0.0479384214035683,0.3700495442593654,-0.13547405450714683
historical,Sub-Saharan Africa (East),1977,0.10098904998158886,0.4255747769722486,-0.12541463540983208
historical,Sub-Saharan Africa (East),1978,0.16732295997024238,0.4480561724503433,-0.219629637612562
historical,Sub-Saharan Africa (East),1979,0.13479142934352772,0.4176146956757817,-0.112144774816349
historical,Sub-Saharan Africa (East),1980,0.1041096372019048,0.42595615907928325,-0.24587464405300066
historical,Sub-Saharan Africa (East),1981,0.18593841244485176,0.5746424924707053,-0.087223207110806375
historical,Sub-Saharan Africa (East),1982,0.08103719973014378,0.4544878508928019,-0.09094464082587005
historical,Sub-Saharan Africa (East),1983,0.07373676250605143,0.3838224095653751,-0.09996189258033965
historical,Sub-Saharan Africa (East),1984,0.2067771538720855,0.4348524620542583,-0.014431620829795832
historical,Sub-Saharan Africa (East),1985,0.12713411001695007,0.49508244752860636,-0.04024302516948345
historical,Sub-Saharan Africa (East),1986,0.11779015547003269,0.35628016089549164,-0.12114386693411952
historical,Sub-Saharan Africa (East),1987,0.1624961171927808,0.5029103796135476,-0.12265574431160768
historical,Sub-Saharan Africa (East),1988,0.23591408746564468,0.6210813005327791,-0.2494996001421562
historical,Sub-Saharan Africa (East),1989,0.13349139516351372,0.6326721851264858,-0.13220813010284826
historical,Sub-Saharan Africa (East),1990,0.2400937802011036,0.5244559661696626,-0.05174308100676404
historical,Sub-Saharan Africa (East),1991,0.18212037769839284,0.5616115503188203,-0.13390044606874021
historical,Sub-Saharan Africa (East),1992,-0.003547761688716733,0.33863985210835457,-0.2812852991459568
historical,Sub-Saharan Africa (East),1993,0.11430617077507677,0.30638264622940414,-0.11944678422137045
historical,Sub-Saharan Africa (East),1994,0.18248036231362263,0.5465572017264093,-0.27950394092886305
historical,Sub-Saharan Africa (East),1995,0.18681132688110225,0.46269081093318104,-0.043942551265129914
historical,Sub-Saharan Africa (East),1996,0.19091224389310035,0.5768188793096234,-0.04472060633514515
historical,Sub-Saharan Africa (East),1997,0.24373750708702246,0.6227693425566736,-0.045089702729832294
historical,Sub-Saharan Africa (East),1998,0.23699417992315475,0.604246405156847,-0.136876781438281
historical,Sub-Saharan Africa (East),1999,0.26185720700885184,0.6909791049333682,-0.03043336424775623
historical,Sub-Saharan Africa (East),2000,0.32505480946125687,0.6844326767775021,0.004450366670076292
historical,Sub-Saharan Africa (East),2001,0.3509820107180275,0.740582243222618,-0.02638621536502955
historical,Sub-Saharan Africa (East),2002,0.23283145275645722,0.6431735696490768,-0.08571297386861251
historical,Sub-Saharan Africa (East),2003,0.29789058157649606,0.6971911885305946,-0.12519615953529167
historical,Sub-Saharan Africa (East),2004,0.3010162178073905,0.7556288584269819,-0.044490235115798075
historical,Sub-Saharan Africa (East),2005,0.31612134709568096,0.7564163692947582,-0.0385367582017606
historical,Sub-Saharan Africa (East),2006,0.31926826463008595,0.790549732541466,-0.007881795702244074
historical,Sub-Saharan Africa (East),2007,0.2852383045455227,0.6779939185482866,-0.016751013442515728
historical,Sub-Saharan Africa (East),2008,0.2759115105883758,0.635544628978956,-0.131989299212013
historical,Sub-Saharan Africa (East),2009,0.3607088434404879,0.8343217327468047,-0.027650995528071386
historical,Sub-Saharan Africa (East),2010,0.3172242070172828,0.8492658963043003,-0.19464477979172123
historical,Sub-Saharan Africa (East),2011,0.2649298402848679,0.8236576113903956,-0.18131058010001339
historical,Sub-Saharan Africa (East),2012,0.38761659511027347,0.815024647454857,-0.017446155289645295
historical,Sub-Saharan Africa (East),2013,0.35792829539985505,0.9195849863539446,-0.05137585364961197
historical,Sub-Saharan Africa (East),2014,0.3782242326727463,0.8532512101810001,-0.03918495387032638
historical,Sub-Saharan Africa (Southern),1901,-0.9025678020395738,-0.31921716892554347,-1.7145520329415325
