scenario,region,year,median,upper,lower
historical,Sub-Saharan Africa (Southern),1902,0.12891689550757945,0.3790651521118667,-0.16515163533109672
historical,Sub-Saharan Africa (Southern),1903,-0.06866656818444916,0.45038204305960494,-0.37094846857507624
historical,Sub-Saharan Africa (Southern),1904,0.013024814829158515,0.4034052143352925,-0.2224222173135306
historical,Sub-Saharan Africa (Southern),1905,-0.077555645407692,0.17637018641807728,-0.5414972959916401
historical,Sub-Saharan Africa (Southern),1906,-0.03258622222005059,0.24108896810729397,-0.6940588540245869
historical,Sub-Saharan Africa (Southern),1907,-0.16922446822368897,0.040665346478022696,-0.4523531987442309
historical,Sub-Saharan Africa (Southern),1908,0.07663962321920081,0.4920863768907636,-0.24387902889665475
historical,Sub-Saharan Africa (Southern),1909,0.06604728249535086,0.4403511835313265,-0.22836470792807476
historical,Sub-Saharan Africa (Southern),1910,0.03523394774811095,0.30473292737795105,-0.3231557309371443
historical,Sub-Saharan Africa (Southern),1911,0.07402521698184472,0.34572602982746514,-0.46132252771159615
historical,Sub-Saharan Africa (Southern),1912,0.08106065173362964,0.4326183145248073,-0.15232584049056683
historical,Sub-Saharan Africa (Southern),1913,0.08314318305615842,0.38246707042372435,-0.2100505983567501
historical,Sub-Saharan Africa (Southern),1914,-0.04125612179100813,0.17794287641758838,-0.4373025731331495
historical,Sub-Saharan Africa (Southern),1915,0.03726154720466823,0.4643138505680432,-0.3711971044508303
historical,Sub-Saharan Africa (Southern),1916,0.1672478642885018,0.5155482234864499,-0.30324340036479175
historical,Sub-Saharan Africa (Southern),1917,-0.16160644359445087,0.31927800234838094,-0.4201741605728042
historical,Sub-Saharan Africa (Southern),1918,0.034012602081951115,0.48718598577043637,-0.21786484581575358
historical,Sub-Saharan Africa (Southern),1919,0.021664793255038006,0.5371108040556931,-0.26874731945120334
historical,Sub-Saharan Africa (Southern),1920,0.005449628266113393,0.3812535143182443,-0.4461730573264791
historical,Sub-Saharan Africa (Southern),1921,-0.05032048337645101,0.28127575276592476,-0.34352078631270866
historical,Sub-Saharan Africa (Southern),1922,-0.07125887366575157,0.34312793608931796,-0.47378210965991446
historical,Sub-Saharan Africa (Southern),1923,0.03827130037290161,0.5942878638562834,-0.2263725987349037
historical,Sub-Saharan Africa (Southern),1924,0.09486876982979453,0.39752711565899135,-0.15561918576617978
historical,Sub-Saharan Africa (Southern),1925,0.09737515412102482,0.4970090118315224,-0.2171680345878162
historical,Sub-Saharan Africa (Southern),1926,0.07108480816471108,0.3253044238736756,-0.5990771943611953
historical,Sub-Saharan Africa (Southern),1927,0.03079390930530579,0.2443480084975604,-0.3027857408051503
historical,Sub-Saharan Africa (Southern),1928,0.10066514689567363,0.3905183922253808,-0.09683730972836421
historical,Sub-Saharan Africa (Southern),1929,0.18611304125843375,0.45376321172155215,-0.11749734802026665
historical,Sub-Saharan Africa (Southern),1930,0.17430155771501887,0.48273894063564665,-0.12357533216510816
historical,Sub-Saharan Africa (Southern),1931,-0.01169768296037077,0.2529750009088345,-0.3928391804322352
historical,Sub-Saharan Africa (Southern),1932,0.0763253905513892,0.3496339217903942,-0.2377768615547904
historical,Sub-Saharan Africa (Southern),1933,0.07531353880487401,0.645219932381892,-0.22059812212019558
historical,Sub-Saharan Africa (Southern),1934,0.15121634756354396,0.46803472882044195,-0.15493796419542072
historical,Sub-Saharan Africa (Southern),1935,0.10254709164528997,0.4184303995292592,-0.38891007254354654
historical,Sub-Saharan Africa (Southern),1936,0.17598248879085254,0.5337261224441168,-0.19788634481432882
historical,Sub-Saharan Africa (Southern),1937,0.0850229997843499,0.5715957713542054,-0.5039084650576778
historical,Sub-Saharan Africa (Southern),1938,0.1677767973503137,0.47439515630757173,-0.19362309650744114
historical,Sub-Saharan Africa (Southern),1939,0.2226127795431907,0.5429460617142116,-0.009884344239663514
historical,Sub-Saharan Africa (Southern),1940,0.0589721331543096,0.6034726790549312,-0.1982637426352605
historical,Sub-Saharan Africa (Southern),1941,0.2394380776698508,0.6625811945901805,-0.21343000950632599
historical,Sub-Saharan Africa (Southern),1942,0.23749512252470062,0.6893215969606674,-0.05727673934972301
historical,Sub-Saharan Africa (Southern),1943,0.24139571447528851,0.6184772978904318,-0.16337573880430548
historical,Sub-Saharan Africa (Southern),1944,0.22373958324725507,0.9168524596814538,-0.23546339090516027
historical,Sub-Saharan Africa (Southern),1945,0.11518605206420318,0.42321089139132995,-0.29987482355775424
historical,Sub-Saharan Africa (Southern),1946,-0.009116395027870539,0.583577275979621,-0.4041157386103176
historical,Sub-Saharan Africa (Southern),1947,-0.014233686664933742,0.4766288908910951,-0.3256408480483724
historical,Sub-Saharan Africa (Southern),1948,0.2588610549025301,0.6862369757944334,-0.026786574134036907
historical,Sub-Saharan Africa (Southern),1949,0.3054061168264006,0.7911950456631391,-0.04685122478988397
historical,Sub-Saharan Africa (Southern),1950,0.2536758866716937,0.6349117567958671,-0.0030995707307720564
historical,Sub-Saharan Africa (Southern),1951,0.11181682563202422,0.6154030696504235,-0.10008273122439242
historical,Sub-Saharan Africa (Southern),1952,0.21675563770910067,0.6379839548570486,-0.19901242873675995
historical,Sub-Saharan Africa (Southern),1953,0.0840565187579223,0.38867395494959134,-0.3565159777586373
historical,Sub-Saharan Africa (Southern),1954,0.23188853074432814,0.5389207838477114,-0.06737159414780365
historical,Sub-Saharan Africa (Southern),1955,0.218655434773515,0.7949072220088688,-0.1309988893932747
historical,Sub-Saharan Africa (Southern),1956,0.28486349525314836,0.7724339380473482,-0.13970428681063038
historical,Sub-Saharan Africa (Southern),1957,0.34847470122491586,0.8087360553053354,0.004588132295629426
historical,Sub-Saharan Africa (Southern),1958,0.19905926734368506,0.6079364559653945,-0.3142670152224575
historical,Sub-Saharan Africa (Southern),1959,0.26424895032915785,0.7204519623489983,-0.1006071326850444
historical,Sub-Saharan Africa (Southern),1960,0.1552035879508793,0.7024862880648317,-0.18769238624167633
historical,Sub-Saharan Africa (Southern),1961,0.18448172702036914,0.5805407544934649,-0.12075596831142991
historical,Sub-Saharan Africa (Southern),1962,0.2969831229130655,0.6801012031368203,-0.04139225742571568
historical,Sub-Saharan Africa (Southern),1963,0.044128785301431606,0.40602680468808755,-0.5229123080729436
historical,Sub-Saharan Africa (Southern),1964,-0.01430255267598568,0.38511178733325685,-0.3529784676890859
historical,Sub-Saharan Africa (Southern),1965,0.11385291705644107,0.7167483476823197,-0.3549989135246559
historical,Sub-Saharan Africa (Southern),1966,0.1903751727840266,0.5746527220712081,-0.2652723724833074
historical,Sub-Saharan Africa (Southern),1967,0.16552911032210815,0.5467631713190054,-0.4023520108612274
historical,Sub-Saharan Africa (Southern),1968,0.08118618342818351,0.6355942721760325,-0.39493112629479227
historical,Sub-Saharan Africa (Southern),1969,0.19953953316081297,0.5454788481772354,-0.10871575463939287
historical,Sub-Saharan Africa (Southern),1970,0.32296934093303165,0.7885287775562799,-0.10939623211038878
historical,Sub-Saharan Africa (Southern),1971,0.2693961228081001,0.6693452030210184,-0.06180323654843675
historical,Sub-Saharan Africa (Southern),1972,0.2474915587421158,0.6370569008660945,-0.042717449902183444
historical,Sub-Saharan Africa (Southern),1973,0.2657530100392229,0.759245344878047,-0.011331771828544033
historical,Sub-Saharan Africa (Southern),1974,0.25170172745663777,0.6728765882123238,-0.15888921388952784
historical,Sub-Saharan Africa (Southern),1975,0.154179472336736,0.544854860872172,-0.24697358703517336
historical,Sub-Saharan Africa (Southern),1976,0.36675674920799395,0.8447363831443061,0.019279813100208015
historical,Sub-Saharan Africa (Southern),1977,0.2965739906171123,0.926141272127807,0.00839980102901637
historical,Sub-Saharan Africa (Southern),1978,0.31028922444633267,0.7655931945264733,-0.029798222515972833
historical,Sub-Saharan Africa (Southern),1979,0.30152314377592937,0.9168687691785917,-0.05441469128373342
historical,Sub-Saharan Africa (Southern),1980,0.3354049097910057,0.8035447028263357,-0.025740191939396695
historical,Sub-Saharan Africa (Southern),1981,0.23427151334056617,0.8784143372728832,0.008643605791941773
historical,Sub-Saharan Africa (Southern),1982,0.30343130921714945,0.7359774219805402,-0.2835670025818939
historical,Sub-Saharan Africa (Southern),1983,0.3493060424944865,0.9791836367691168,0.038192629848151166
historical,Sub-Saharan Africa (Southern),1984,0.3258674153993013,0.8914619131591113,-0.08692992981087286
historical,Sub-Saharan Africa (Southern),1985,0.3940938294471934,0.9224670148298976,-0.062226926435155136
historical,Sub-Saharan Africa (Southern),1986,0.27032917685475155,0.7110791735720539,-0.03477712409696529
historical,Sub-Saharan Africa (Southern),1987,0.3211189110316006,0.7679580404483235,-0.2654094091775686
historical,Sub-Saharan Africa (Southern),1988,0.4443658340327019,0.9689321160444695,-0.13931432737565821
historical,Sub-Saharan Africa (Southern),1989,0.42712334358837367,1.0512200125019961,0.027458522688240984
historical,Sub-Saharan Africa (Southern),1990,0.45419792198287823,0.9137752552877709,0.09145787027496226
historical,Sub-Saharan Africa (Southern),1991,0.4531090808814575,0.9301326724736962,0.07436874703830407
historical,Sub-Saharan Africa (Southern),1992,0.1540543742586955,0.5053096096891121,-0.13066619228294485
historical,Sub-Saharan Africa (Southern),1993,0.3361227947893326,0.782848555000158,0.04338953164709345
historical,Sub-Saharan Africa (Southern),1994,0.36349576927446314,0.8395026316152887,-0.28248362669265387
historical,Sub-Saharan Africa (Southern),1995,0.38728455796762873,0.9403215329212878,-0.02980892365630491
historical,Sub-Saharan Africa (Southern),1996,0.44644890396509496,1.0447488833800733,0.02167404056746101
historical,Sub-Saharan Africa (Southern),1997,0.38116705450586785,0.9927404549128711,0.008802780629563156
historical,Sub-Saharan Africa (Southern),1998,0.46070243645751674,1.138074965770118,-0.025773169414319848
historical,Sub-Saharan Africa (Southern),1999,0.4923541179548323,1.099824231840678,0.05039789349409462
historical,Sub-Saharan Africa (Southern),2000,0.6235565344995244,1.1780169996374363,0.1555606748967856
historical,Sub-Saharan Africa (Southern),2001,0.5968049480569348,1.1562415722698385,0.14375552327925495
historical,Sub-Saharan Africa (Southern),2002,0.5354452653800337,1.115431550226224,0.09567817626805317
historical,Sub-Saharan Africa (Southern),2003,0.4824005069959121,1.205436687096049,0.06396892889752125
historical,Sub-Saharan Africa (Southern),2004,0.5461619947114933,1.2485394583197353,0.0758582960012424
historical,Sub-Saharan Africa (Southern),2005,0.6645021490883067,1.3231775559836207,0.034218401801361875
historical,Sub-Saharan Africa (Southern),2006,0.5592254773668976,1.2273081072020182,-0.007444980741773396
historical,Sub-Saharan Africa (Southern),2007,0.5048915606749951,1.2716982714170029,0.04107813390100468
historical,Sub-Saharan Africa (Southern),2008,0.6564780109569348,1.2705837274446532,0.17000626012417738
historical,Sub-Saharan Africa (Southern),2009,0.5734360772667806,1.1866286656925513,0.02648359752442442
historical,Sub-Saharan Africa (Southern),2010,0.546101201734686,1.3866302374288964,-0.02976621359659609
historical,Sub-Saharan Africa (Southern),2011,0.5307253584545641,1.2111526452267867,0.064680662850914325
historical,Sub-Saharan Africa (Southern),2012,0.632559328327936,1.2660654961430473,0.0940375862875996
historical,Sub-Saharan Africa (Southern),2013,0.7757653474486084,1.5070928218064075,0.16982458333494108
historical,Sub-Saharan Africa (Southern),2014,0.7582644142914639,1.5020801685126648,0.14570156883986415
historical,Sub-Saharan Africa (West),1901,0.3399527727708751,0.667923045044964,0.025543640741067016
historical,Sub-Saharan Africa (West),1902,0.04238319201791185,0.15845430633231597,-0.086674918726478
historical,Sub-Saharan Africa (West),1903,-0.004608247245030839,0.2219983188148642,-0.17155929084426552
historical,Sub-Saharan Africa (West),1904,-0.06221855589207337,0.14088046518004124,-0.2519259270376125
historical,Sub-Saharan Africa (West),1905,0.030422692765615267,0.28528215777787497,-0.2330501651706978
historical,Sub-Saharan Africa (West),1906,0.041988805543660135,0.2481889794092816,-0.20599153649273488
historical,Sub-Saharan Africa (West),1907,0.05856885448930882,0.27157962134505576,-0.14307227010489038
historical,Sub-Saharan Africa (West),1908,0.024087389662792447,0.1792589463368724,-0.15183214728926514
historical,Sub-Saharan Africa (West),1909,-0.029648593633979203,0.21012275950449583,-0.2617419453533063
historical,Sub-Saharan Africa (West),1910,-0.05309440257441089,0.16793483080812802,-0.1955752569960044
historical,Sub-Saharan Africa (West),1911,-0.011856451373937205,0.12459353375466507,-0.14105698319284768
historical,Sub-Saharan Africa (West),1912,0.0050819628057539035,0.1871838696044243,-0.21683274844905076
historical,Sub-Saharan Africa (West),1913,-0.018954310885984427,0.203582774809568,-0.29880289628064144
historical,Sub-Saharan Africa (West),1914,-0.0065347689180477175,0.21973961072299666,-0.17321586878963338
historical,Sub-Saharan Africa (West),1915,-0.011403689737104372,0.17405418330245861,-0.16171410911879533
historical,Sub-Saharan Africa (West),1916,-0.051380657544122244,0.17217520486297458,-0.2794058785849195
historical,Sub-Saharan Africa (West),1917,0.016837393036603032,0.21925910965463155,-0.20583174024300668
historical,Sub-Saharan Africa (West),1918,-0.04529289491030575,0.11467007364227544,-0.3957932736986592
historical,Sub-Saharan Africa (West),1919,-0.04089318964469868,0.22967458453907144,-0.22931867280755575
historical,Sub-Saharan Africa (West),1920,-0.02389297408227975,0.275674600571632,-0.22826600199885547
historical,Sub-Saharan Africa (West),1921,0.015696970288605172,0.19675685876559534,-0.2272728780626668
historical,Sub-Saharan Africa (West),1922,-0.007949942270055743,0.15335284006107625,-0.13082323500044346
historical,Sub-Saharan Africa (West),1923,-0.010170456546344298,0.21512557243888647,-0.12012831612239908
historical,Sub-Saharan Africa (West),1924,-0.08371763590247738,0.08781891125839746,-0.22736871341359832
historical,Sub-Saharan Africa (West),1925,-0.01528549918613109,0.13802178858190642,-0.19587133680346477
historical,Sub-Saharan Africa (West),1926,0.02136687663474568,0.16645512839222465,-0.11691317438201948
historical,Sub-Saharan Africa (West),1927,-0.05018514531961671,0.09052867298309192,-0.20077078699632586
historical,Sub-Saharan Africa (West),1928,-0.04654603601041174,0.0753673100041233,-0.2222742113923637
historical,Sub-Saharan Africa (West),1929,-0.016778978142081513,0.31577582818449157,-0.2791131419856267
historical,Sub-Saharan Africa (West),1930,-0.020252209262828558,0.12867121257326194,-0.2034064074990585
historical,Sub-Saharan Africa (West),1931,-0.05533553737077668,0.11043921091682049,-0.23727266254507917
historical,Sub-Saharan Africa (West),1932,-0.06162890945639177,0.0621936435475751,-0.1857179926627985
historical,Sub-Saharan Africa (West),1933,-0.016531125797065727,0.28200780975691336,-0.20863424892912796
historical,Sub-Saharan Africa (West),1934,-0.03802068539161496,0.1939805892202292,-0.2862087538219075
historical,Sub-Saharan Africa (West),1935,-0.0634521446502383,0.13415078915264753,-0.1889652002161199
historical,Sub-Saharan Africa (West),1936,-0.04936503592974084,0.11030071207068497,-0.2221823121239522
historical,Sub-Saharan Africa (West),1937,-0.05800922809569897,0.12591230688680166,-0.32941142242668453
historical,Sub-Saharan Africa (West),1938,-0.06927030945345791,0.07498300956419325,-0.3324925144683391
historical,Sub-Saharan Africa (West),1939,-0.04329818181632916,0.08522354444767843,-0.2550542333940145
historical,Sub-Saharan Africa (West),1940,-0.07889422893834919,0.14776505629793701,-0.4098870452630191
historical,Sub-Saharan Africa (West),1941,-0.11758702770529794,0.2112413103405589,-0.41306301018249236
historical,Sub-Saharan Africa (West),1942,-0.0499158100803232,0.16172045895286077,-0.2822795032964713
historical,Sub-Saharan Africa (West),1943,-0.051348029072293855,0.10829348924629939,-0.19349806434468844
historical,Sub-Saharan Africa (West),1944,-0.09413969760921681,0.10831265949563754,-0.35747195120451886
historical,Sub-Saharan Africa (West),1945,-0.10806664861934934,0.06477097382329189,-0.3322693526803683
historical,Sub-Saharan Africa (West),1946,-0.0732258541444466,0.09280236681035542,-0.27680979474725936
historical,Sub-Saharan Africa (West),1947,-0.02849103107424611,0.12713390493141286,-0.22532969302614914
historical,Sub-Saharan Africa (West),1948,-0.12747854890077726,0.0809575065662716,-0.29665276590332357
historical,Sub-Saharan Africa (West),1949,-0.06994462563522319,0.1499186127181667,-0.44691768431004886
historical,Sub-Saharan Africa (West),1950,-0.11809102351551815,0.017669306072951554,-0.32973465011333153
historical,Sub-Saharan Africa (West),1951,-0.06639124916004135,0.08161035726868486,-0.3148934431108191
historical,Sub-Saharan Africa (West),1952,-0.12978839418541455,0.042910193666058305,-0.41171437833122226
historical,Sub-Saharan Africa (West),1953,-0.1172631524654193,0.0689873205304048,-0.36827900256612905
historical,Sub-Saharan Africa (West),1954,-0.08756451159241863,0.08938870259321788,-0.3311291377686388
historical,Sub-Saharan Africa (West),1955,-0.09817095036902757,0.05654591868897963,-0.3347133811573741
historical,Sub-Saharan Africa (West),1956,-0.11122696378854613,0.11160975115082472,-0.36907610164629073
historical,Sub-Saharan Africa (West),1957,-0.17929882057928737,0.05115637777824985,-0.4282865581933901
historical,Sub-Saharan Africa (West),1958,-0.1358769084209257,0.03329367785247893,-0.43374588770594474
historical,Sub-Saharan Africa (West),1959,-0.16375598153873128,0.07541201610015688,-0.3798659532588292
historical,Sub-Saharan Africa (West),1960,-0.14986542354326637,0.05369600092967947,-0.35235983325913195
historical,Sub-Saharan Africa (West),1961,-0.12742115101202955,0.0397539083210318,-0.2870021674688896
historical,Sub-Saharan Africa (West),1962,-0.12701622333751672,0.04777024409724894,-0.39847375086292675
historical,Sub-Saharan Africa (West),1963,-0.07323526214493192,0.13357087826886038,-0.5741002752230194
historical,Sub-Saharan Africa (West),1964,0.03603417762003147,0.24918207646433768,-0.19035954069515845
historical,Sub-Saharan Africa (West),1965,-0.07856736527105923,0.0969848811057584,-0.3467560143265604
historical,Sub-Saharan Africa (West),1966,-0.108495294967895,0.09095378698029019,-0.40932966015556005
historical,Sub-Saharan Africa (West),1967,-0.08745237035318709,0.19256335762941806,-0.4010750321743462
historical,Sub-Saharan Africa (West),1968,-0.1266921201373883,0.049808782998035234,-0.4625309658141301
historical,Sub-Saharan Africa (West),1969,-0.1605408689188792,0.1033546279006298,-0.40520125703754284
historical,Sub-Saharan Africa (West),1970,-0.10547269427781458,0.11037900181654334,-0.3598608446565773
historical,Sub-Saharan Africa (West),1971,-0.15816498855999583,0.1373884780374655,-0.3594358363811828
historical,Sub-Saharan Africa (West),1972,-0.07561207676335613,0.0733261667003937,-0.5255612031635077
historical,Sub-Saharan Africa (West),1973,-0.16656674366741697,0.24935548205035388,-0.5400958363952068
historical,Sub-Saharan Africa (West),1974,-0.13008059298979546,0.05493026634005631,-0.40190518002336334
historical,Sub-Saharan Africa (West),1975,-0.10013207698049698,0.0665146076178629,-0.43674368126126917
historical,Sub-Saharan Africa (West),1976,-0.15891069029169458,0.06215678535186975,-0.36251119385805525
historical,Sub-Saharan Africa (West),1977,-0.06317886344316825,0.13219665986874282,-0.26447191474142
historical,Sub-Saharan Africa (West),1978,-0.13650821547813052,0.0278640012880455,-0.4527233955001058
historical,Sub-Saharan Africa (West),1979,-0.19401600832208032,0.06975226397097667,-0.43648192763467075
historical,Sub-Saharan Africa (West),1980,-0.14986795618558446,0.014344544362794589,-0.4000102562479981
historical,Sub-Saharan Africa (West),1981,-0.16268544521751593,0.003705660548627737,-0.429132383596931
historical,Sub-Saharan Africa (West),1982,-0.1918579765895636,0.08187778681954784,-0.5087318185101716
historical,Sub-Saharan Africa (West),1983,-0.2093326494719392,0.008462165269675722,-0.4898655631202267
historical,Sub-Saharan Africa (West),1984,-0.21540255465213676,0.01868606777916132,-0.6419492874390531
historical,Sub-Saharan Africa (West),1985,-0.11247340489884294,0.11181251180008686,-0.4703322937055763
historical,Sub-Saharan Africa (West),1986,-0.17622346843823777,0.008352941970114741,-0.4107042866013615
historical,Sub-Saharan Africa (West),1987,-0.12591040788882424,0.06050932350279435,-0.4227119047232499
historical,Sub-Saharan Africa (West),1988,-0.19706583465370286,0.0488436954021324,-0.6399139674400887
historical,Sub-Saharan Africa (West),1989,-0.18816096235018165,0.1496805045372258,-0.6177461684600853
historical,Sub-Saharan Africa (West),1990,-0.1999272123151492,0.02738853637130981,-0.4867261888997206
historical,Sub-Saharan Africa (West),1991,-0.19625294974682106,0.018471668078876916,-0.5109298172263286
historical,Sub-Saharan Africa (West),1992,-0.13568702620056783,-0.0015767523436904995,-0.3075604476856221
historical,Sub-Saharan Africa (West),1993,-0.09618993946051901,0.12948679901765328,-0.3318615701186397
historical,Sub-Saharan Africa (West),1994,-0.2156437139305929,0.07173384495484142,-0.5031378842306676
historical,Sub-Saharan Africa (West),1995,-0.14267331613582712,0.11694932858763671,-0.4598786643675062
historical,Sub-Saharan Africa (West),1996,-0.17004757776518886,0.10815851189884042,-0.44117202265925176
historical,Sub-Saharan Africa (West),1997,-0.16621729999426194,0.08102366405394186,-0.586610046506458
historical,Sub-Saharan Africa (West),1998,-0.21221444206114626,-0.017966317639468078,-0.5231017887181465
historical,Sub-Saharan Africa (West),1999,-0.2461087946576228,-0.0037726508408578567,-0.6506994277226208
historical,Sub-Saharan Africa (West),2000,-0.30229956971857064,0.0979205292427269,-0.6935529464647849
historical,Sub-Saharan Africa (West),2001,-0.3059212798821669,-0.017930960702448342,-0.6804996202767117
historical,Sub-Saharan Africa (West),2002,-0.281436065912267,0.01779533351203745,-0.6947673902271386
historical,Sub-Saharan Africa (West),2003,-0.23173014902738842,0.05282940785418505,-0.5765003236225682
historical,Sub-Saharan Africa (West),2004,-0.3102275745208196,-3.3973068302278265e-4,-0.6769044211660702
historical,Sub-Saharan Africa (West),2005,-0.265113670052326,0.010114082982184957,-0.6937506891345411
historical,Sub-Saharan Africa (West),2006,-0.23845106638492197,0.027829566358098252,-0.5942743122949259
historical,Sub-Saharan Africa (West),2007,-0.2264025378972221,0.06177822524635167,-0.5728034996051058
historical,Sub-Saharan Africa (West),2008,-0.28434669791056955,-0.014828644417363115,-0.5881414559285109
historical,Sub-Saharan Africa (West),2009,-0.41297671886047027,-0.1050643900300702,-0.8948975133301885
historical,Sub-Saharan Africa (West),2010,-0.32454768726522687,-0.019623418001074103,-0.9829414697509589
historical,Sub-Saharan Africa (West),2011,-0.2987842612193141,0.004387968312294111,-0.7586151073857618
historical,Sub-Saharan Africa (West),2012,-0.27128925474685417,0.057942079170278986,-0.7040687847091432
historical,Sub-Saharan Africa (West),2013,-0.31991683208449473,-0.006961232265979026,-0.766463207369673
historical,Sub-Saharan Africa (West),2014,-0.42384689090420835,0.05356357171429761,-0.9810547827186471
