Region,Scenario,Estimate_2048_2052,CI_2048_2052,Estimate_2096_2100,CI_2096_2100
"Sub-Saharan Africa
(continent-wide)",SSP1-RCP2.6,-0.08558868313656097,"(-0.411, 0.169)",-0.09416456516687466,"(-0.497, 0.160)"
"Sub-Saharan Africa
(continent-wide)",SSP2-RCP4.5,-0.1480091840572625,"(-0.570, 0.204)",-0.4332023645765827,"(-1.371, 0.249)"
"Sub-Saharan Africa
(continent-wide)",SSP5-RCP8.5,-0.24365219612433192,"(-0.803, 0.261)",-1.892810338989914,"(-4.846, -0.065)"
Southern Africa,SSP1-RCP2.6,0.3210240880977694,"(-0.094, 0.836)",0.3392827804010737,"(-0.062, 0.925)"
Southern Africa,SSP2-RCP4.5,0.5065424758984255,"(-0.055, 1.104)",0.8438569782380874,"(-0.185, 1.940)"
Southern Africa,SSP5-RCP8.5,0.8455993349775158,"(-0.079, 1.810)",0.49205205806347446,"(-2.313, 2.547)"
West Africa,SSP1-RCP2.6,-0.44818707336432045,"(-0.952, -0.135)",-0.4493856060697656,"(-1.087, 0.065)"
West Africa,SSP2-RCP4.5,-0.6941046841829767,"(-1.290, -0.232)",-1.5101138684962836,"(-3.045, -0.481)"
West Africa,SSP5-RCP8.5,-1.0410570736040652,"(-1.860, -0.358)",-4.245773832982199,"(-8.780, -1.519)"
East Africa,SSP1-RCP2.6,0.11227651910371676,"(-0.179, 0.466)",0.09841429000495949,"(-0.248, 0.449)"
East Africa,SSP2-RCP4.5,0.13141409942017646,"(-0.268, 0.543)",0.1314735315358603,"(-0.577, 0.846)"
East Africa,SSP5-RCP8.5,0.15687394885874512,"(-0.371, 0.688)",-0.6027067277131865,"(-2.715, 0.951)"
Central Africa,SSP1-RCP2.6,-0.03464087905203579,"(-0.354, 0.205)",-0.06046644776591918,"(-0.430, 0.242)"
Central Africa,SSP2-RCP4.5,-0.021224636389778184,"(-0.471, 0.385)",-0.2306301401165617,"(-1.192, 0.514)"
Central Africa,SSP5-RCP8.5,-0.10938193605632872,"(-0.690, 0.444)",-1.4327810748898169,"(-4.361, 0.371)"
